,,loss,acc,loss,acc
,,val,val,train,train
epoch,step,,,,
72,1459,1.918547749519348,0.2141979038715362,1.9305297136306765,0.2094916850328445
73,1479,1.9159761667251587,0.2169627100229263,1.939314603805542,0.2057693302631378
74,1499,1.9133830070495603,0.2169627100229263,1.9267051219940183,0.2048498392105102
75,1519,1.910894632339477,0.2169627100229263,1.9505555629730225,0.2055156826972961
76,1539,1.908357858657837,0.2175656408071518,1.92236602306366,0.2082234174013137
77,1559,1.9059313535690308,0.2194817066192627,1.954206943511963,0.2063146829605102
78,1579,1.9036898612976076,0.2213840931653976,1.9005452394485476,0.2125481963157653
79,1599,1.901294708251953,0.2229567468166351,1.923306107521057,0.2093014419078827
80,1619,1.899012804031372,0.2231089323759079,1.9301135540008545,0.2115399241447448
81,1639,1.8966008424758911,0.2255537360906601,1.921170711517334,0.2096565514802932
82,1659,1.894411563873291,0.2269214987754821,1.9245256185531616,0.2159978747367859
83,1679,1.89217746257782,0.227099061012268,1.9104341268539429,0.2223708927631378
84,1699,1.8900338411331177,0.2277839183807373,1.9045747518539429,0.2185978144407272
85,1719,1.888115644454956,0.2283185422420501,1.9251651763916016,0.2141715735197067
86,1739,1.886014699935913,0.2283185422420501,1.9037119150161743,0.2182236760854721
87,1759,1.88413679599762,0.2292004823684692,1.926375150680542,0.2205572724342346
88,1779,1.8823630809783936,0.2292004823684692,1.88352644443512,0.2220665067434311
89,1799,1.8805533647537231,0.2308589816093444,1.907083868980408,0.2210582345724105
90,1819,1.878528714179993,0.2315223813056945,1.8835270404815676,0.2251737564802169
91,1839,1.8768465518951416,0.2301194816827774,1.9064527750015257,0.2142857164144516
92,1859,1.875357270240784,0.2306853234767913,1.9113777875900269,0.2195363193750381
93,1879,1.873907327651977,0.2311282455921173,1.896435022354126,0.2235820889472961
94,1899,1.872325301170349,0.2311789840459823,1.921452522277832,0.2193460762500763
95,1919,1.8705779314041135,0.2325077354907989,1.871779203414917,0.2321935892105102
96,1939,1.869148015975952,0.2321955412626266,1.910083889961243,0.2181982994079589
97,1959,1.8676583766937256,0.2327613830566406,1.8704184293746948,0.2280209958553314
98,1979,1.866329789161682,0.2329896688461303,1.919467091560364,0.2204367965459823
99,1999,1.8649280071258545,0.2332686930894851,1.8878746032714844,0.2246537655591964
100,2019,1.8634116649627688,0.2346579134464264,1.875791072845459,0.2251737564802169
101,2039,1.8619745969772337,0.2341935336589813,1.877295732498169,0.2232840359210968
102,2059,1.8605564832687376,0.2350578755140304,1.886364221572876,0.2223265022039413
103,2079,1.859243869781494,0.2353115379810333,1.8539763689041135,0.2351359575986862
104,2099,1.85792088508606,0.2350325137376785,1.8778561353683472,0.2210582345724105
105,2119,1.8568094968795776,0.2347378879785537,1.860917568206787,0.2327516227960586
106,2139,1.855611801147461,0.2350773960351944,1.8924580812454224,0.2253386229276657
107,2159,1.854273796081543,0.2372744381427765,1.8912092447280884,0.2297648638486862
108,2179,1.852999210357666,0.2387885600328445,1.874950289726257,0.2343876808881759
109,2199,1.8517582416534424,0.2399631589651107,1.851698637008667,0.2401329129934311
110,2219,1.8503782749176023,0.2422226220369339,1.8977320194244385,0.2314389646053314
111,2239,1.849117875099182,0.2423748224973678,1.857069730758667,0.2366325110197067
112,2259,1.847906351089477,0.2426538318395614,1.8614343404769895,0.2343306094408035
113,2279,1.8467422723770144,0.2430596798658371,1.893125295639038,0.2346286475658416
114,2299,1.8456345796585083,0.243085041642189,1.883549690246582,0.234349638223648
115,2319,1.8444937467575075,0.2440059930086136,1.855494856834412,0.2370827347040176
116,2339,1.8433996438980105,0.2449952363967895,1.8780415058135984,0.2350218147039413
117,2359,1.8422919511795044,0.2442342787981033,1.8575843572616575,0.2340198904275894
118,2379,1.8411399126052856,0.2440820932388305,1.8404995203018188,0.2442103773355484
119,2399,1.840036511421204,0.2442089170217514,1.860945701599121,0.2380212545394897
120,2419,1.8390915393829343,0.2440313547849655,1.8578431606292725,0.2362013012170791
121,2439,1.8379132747650144,0.244690865278244,1.8382956981658936,0.2394543886184692
122,2459,1.8368728160858157,0.2458888888359069,1.875101089477539,0.2450220733880996
123,2479,1.8358713388442995,0.2462693750858307,1.8648444414138796,0.2421494573354721
124,2499,1.8349609375,0.246015727519989,1.884202003479004,0.2331828325986862
125,2519,1.833828568458557,0.2463200986385345,1.868504524230957,0.2362266629934311
126,2539,1.8329249620437624,0.2463200986385345,1.856162548065185,0.2423079907894134
127,2559,1.8320655822753904,0.2487102895975113,1.8539377450942995,0.2430435717105865
128,2579,1.8310831785202024,0.247974693775177,1.8569737672805784,0.2376851737499237
129,2599,1.8300414085388184,0.2487102895975113,1.860215663909912,0.2311789840459823
130,2619,1.8290032148361208,0.2491922229528427,1.8635541200637815,0.2424031049013137
131,2639,1.828014850616455,0.2501814663410187,1.8453727960586548,0.2447874397039413
132,2659,1.8270628452301023,0.2496487945318222,1.8379417657852173,0.2470512837171554
133,2679,1.82613742351532,0.248786374926567,1.8549463748931885,0.2360047250986099
134,2699,1.8251579999923704,0.2488117516040802,1.862881541252136,0.2359222769737243
135,2719,1.824385166168213,0.248887836933136,1.8682740926742556,0.241274356842041
136,2739,1.8235106468200684,0.2491414994001388,1.84424090385437,0.2465630024671554
137,2759,1.822695255279541,0.2502478063106537,1.858042359352112,0.2439377009868621
138,2779,1.8218724727630613,0.2509599924087524,1.8670768737792969,0.2413884997367859
139,2799,1.82096803188324,0.2511629164218902,1.8517333269119265,0.2408558279275894
140,2819,1.8202506303787231,0.2517970502376556,1.864135503768921,0.2359095960855484
141,2839,1.8194615840911863,0.2521267831325531,1.8351200819015503,0.242587000131607
142,2859,1.818582534790039,0.251814603805542,1.834324598312378,0.2386680692434311
143,2879,1.8176021575927732,0.2530906796455383,1.8285807371139529,0.2537286877632141
144,2899,1.8166459798812864,0.2536252737045288,1.827789306640625,0.2486619800329208
145,2919,1.815865993499756,0.2537521123886108,1.852447271347046,0.2376154065132141
146,2939,1.8149335384368896,0.2537521123886108,1.8600695133209229,0.2454722970724105
147,2959,1.8140455484390257,0.2537950277328491,1.8085428476333616,0.2524223923683166
148,2979,1.813293695449829,0.2550106048583984,1.859177589416504,0.2442864775657653
149,2999,1.8124943971633911,0.2559822797775268,1.8482800722122192,0.2497907429933548
150,3019,1.811774492263794,0.2564388513565063,1.832162618637085,0.2478756606578827
151,3039,1.811119556427002,0.2568954229354858,1.862130641937256,0.2487697899341583
152,3059,1.8103201389312744,0.2576739490032196,1.8319196701049805,0.2556501030921936
153,3079,1.8095901012420652,0.2565910518169403,1.826417565345764,0.2510272860527038
154,3099,1.8088959455490112,0.2566612958908081,1.8480186462402344,0.2485415041446685
155,3119,1.8080734014511108,0.2567022740840912,1.8259878158569336,0.2422001808881759
156,3139,1.8073023557662964,0.2562008202075958,1.8145073652267456,0.2501775622367859
157,3159,1.8066319227218628,0.2568095922470093,1.8277692794799805,0.2554788887500763
158,3179,1.8059695959091189,0.2568095922470093,1.8573769330978396,0.2490805089473724
159,3199,1.80525541305542,0.256899356842041,1.8488390445709229,0.2471590936183929
160,3219,1.804640769958496,0.2561383843421936,1.829822301864624,0.2511414289474487
161,3239,1.8038347959518437,0.2563666701316833,1.8162661790847776,0.2486556470394134
162,3259,1.80302369594574,0.2565695941448211,1.8110355138778689,0.2480595558881759
163,3279,1.802300214767456,0.2579744458198547,1.8440361022949217,0.2486683279275894
164,3299,1.801578521728516,0.2575568854808807,1.827383518218994,0.2502917051315307
165,3319,1.800750494003296,0.2581402957439422,1.8256019353866575,0.245028406381607
166,3339,1.800040364265442,0.2583724856376648,1.8319690227508545,0.2511794865131378
167,3359,1.7993495464324951,0.2592368423938751,1.830912947654724,0.2508053481578827
168,3379,1.7987422943115234,0.2598534226417541,1.8486930131912231,0.2517946064472198
169,3399,1.7980200052261353,0.2603099942207336,1.824496150016785,0.2549525797367096
170,3419,1.7973555326461792,0.2603607177734375,1.8167649507522583,0.254305750131607
171,3439,1.7967592477798462,0.2600485384464264,1.837791919708252,0.2466644644737243
172,3459,1.7960617542266846,0.2609909474849701,1.8386343717575075,0.2526253163814544
173,3479,1.7953218221664429,0.2625206708908081,1.8144587278366089,0.2623148262500763
174,3499,1.7946768999099731,0.2624328732490539,1.8150571584701536,0.2567281424999237
175,3519,1.793947458267212,0.2615958154201507,1.802714705467224,0.2559037506580353
176,3539,1.793318748474121,0.2612660527229309,1.8055545091629028,0.2546481788158417
177,3559,1.7925881147384644,0.262540191411972,1.8370780944824217,0.2503804862499237
178,3579,1.791978359222412,0.2637343108654022,1.832904815673828,0.2509955763816833
179,3599,1.791440486907959,0.2631762623786926,1.8352859020233157,0.2438933104276657
180,3619,1.791045904159546,0.2633284628391266,1.823559284210205,0.2512238621711731
181,3639,1.7904213666915894,0.2643176913261413,1.8190181255340576,0.2561257183551788
182,3659,1.790045976638794,0.2643938064575195,1.833484411239624,0.2574954330921173
183,3679,1.789370894432068,0.2655235528945923,1.7884622812271118,0.2568739950656891
184,3699,1.7886725664138794,0.2678473889827728,1.8107069730758667,0.2633991837501526
185,3719,1.7880921363830566,0.2668834924697876,1.7964093685150146,0.2605392634868622
186,3739,1.787482976913452,0.2660308480262756,1.8074032068252563,0.2602095305919647
187,3759,1.7867796421051023,0.2671371698379516,1.7934017181396484,0.2580534815788269
188,3779,1.7860705852508545,0.2678981125354767,1.8086891174316408,0.2628855407238006
189,3799,1.785388469696045,0.268684446811676,1.7916762828826904,0.2586939334869385
190,3819,1.784665584564209,0.2691117227077484,1.819328784942627,0.2588778436183929
191,3839,1.784128189086914,0.2702043950557709,1.8155890703201292,0.2617694735527038
192,3859,1.7835532426834106,0.2715741097927093,1.8298319578170776,0.2547686696052551
193,3879,1.7830328941345217,0.2712951004505157,1.8076802492141724,0.2597846388816833
194,3899,1.7825461626052856,0.2690063714981079,1.7997095584869385,0.2611353397369385
195,3919,1.7820159196853638,0.2694902420043945,1.8208255767822263,0.2560369372367859
196,3939,1.7815288305282593,0.2708092331886291,1.82746684551239,0.2618519067764282
197,3959,1.7808562517166138,0.2709614336490631,1.8016046285629272,0.2622577548027038
198,3979,1.7803905010223389,0.2714180052280426,1.8281917572021484,0.2596451342105865
199,3999,1.7799168825149536,0.2707565724849701,1.8303395509719849,0.2573939859867096
200,4019,1.77923321723938,0.2726882398128509,1.7985496520996094,0.2708248794078827
201,4039,1.7786670923233032,0.2736033499240875,1.8280744552612305,0.2592012584209442
202,4059,1.7781132459640503,0.273780882358551,1.801537036895752,0.2605646252632141
203,4079,1.7775347232818604,0.2740618586540222,1.806694507598877,0.2666966915130615
204,4099,1.7768970727920532,0.2759798765182495,1.807748794555664,0.2627650797367096
205,4119,1.7763491868972778,0.2766647338867187,1.821983814239502,0.2642425894737243
206,4139,1.775780200958252,0.2763954699039459,1.8182291984558103,0.2640269994735718
207,4159,1.7752559185028076,0.2763954699039459,1.801783800125122,0.2684215307235718
208,4179,1.774754524230957,0.277735948562622,1.8061562776565552,0.2727907001972198
209,4199,1.7741965055465698,0.2774920165538788,1.8137050867080688,0.2615094780921936
210,4219,1.7736430168151855,0.2788168787956238,1.8031901121139529,0.2624987363815307
211,4239,1.7731451988220217,0.277614951133728,1.7932900190353394,0.2665508389472961
212,4259,1.7726789712905884,0.2767954468727112,1.8116780519485476,0.2615221738815307
213,4279,1.7722575664520264,0.2766706049442291,1.810849905014038,0.2661830484867096
214,4299,1.7717329263687134,0.2772286534309387,1.799626350402832,0.2673308253288269
215,4319,1.7713563442230225,0.2761379480361938,1.774341344833374,0.2774515450000763
216,4339,1.7709428071975708,0.2762901186943054,1.804121732711792,0.2630123794078827
217,4359,1.770394802093506,0.2766198813915252,1.8107109069824217,0.268002986907959
218,4379,1.7699779272079468,0.2761379480361938,1.8145943880081177,0.2622767984867096
219,4399,1.7694752216339111,0.2763915956020355,1.8009847402572632,0.2691317498683929
220,4419,1.768956422805786,0.2754257321357727,1.7968535423278809,0.2624289691448211
221,4439,1.768430233001709,0.2755271792411804,1.807476043701172,0.2643630802631378
222,4459,1.7679399251937866,0.2757554650306701,1.787034273147583,0.2734248042106628
223,4479,1.7674769163131714,0.2773593366146087,1.8187869787216189,0.265688419342041
224,4499,1.766881823539734,0.2782354354858398,1.7970378398895264,0.2716936469078064
225,4519,1.7663538455963137,0.2773593366146087,1.794699788093567,0.262631893157959
226,4539,1.7658140659332275,0.277735948562622,1.7858009338378906,0.2673752009868622
227,4559,1.765375733375549,0.2782607972621918,1.7921855449676514,0.2707424461841583
228,4579,1.765087604522705,0.2766900658607483,1.7947603464126587,0.2656567096710205
229,4599,1.7645931243896484,0.2766900658607483,1.7970943450927734,0.2671342194080353
230,4619,1.7640647888183594,0.2775232493877411,1.7990214824676514,0.2593914866447449
231,4639,1.7636021375656128,0.2766900658607483,1.7927111387252808,0.2646991610527038
232,4659,1.7631306648254397,0.2766900658607483,1.8023947477340696,0.2663732767105102
233,4679,1.762685775756836,0.2766647040843963,1.7880123853683472,0.2673308253288269
234,4699,1.7622390985488892,0.2768832743167877,1.8059366941452024,0.2693219780921936
235,4719,1.7616537809371948,0.279919296503067,1.7972567081451416,0.2786310315132141
236,4739,1.7612881660461426,0.2791193127632141,1.7940590381622314,0.2677873969078064
237,4759,1.7607098817825315,0.2805066108703613,1.7802464962005615,0.2723658084869385
238,4779,1.760237693786621,0.2796051502227783,1.8007638454437256,0.2677683532238006
239,4799,1.7598460912704468,0.2793007493019104,1.8060942888259888,0.2575778663158417
240,4819,1.7596029043197632,0.2790939509868622,1.823242783546448,0.2589095532894134
241,4839,1.7591784000396729,0.2796266376972198,1.791123867034912,0.2733423709869385
242,4859,1.7588070631027222,0.2799700200557709,1.791362166404724,0.2713765799999237
243,4879,1.758310079574585,0.2801475822925567,1.7960145473480225,0.2648133039474487
244,4899,1.7578561305999756,0.2789905369281769,1.7948505878448486,0.2603680491447449
245,4919,1.75748872756958,0.2796266376972198,1.7868977785110474,0.2711736559867859
246,4939,1.7570035457611084,0.2801475822925567,1.7906736135482788,0.2631455361843109
247,4959,1.756495714187622,0.2806568443775177,1.7904672622680664,0.2733233571052551
248,4979,1.756167769432068,0.2801475822925567,1.781991958618164,0.2662464380264282
249,4999,1.755829095840454,0.2801475822925567,1.790663719177246,0.27099609375
250,5019,1.755497932434082,0.2800968587398529,1.789830446243286,0.266512781381607
251,5039,1.7549145221710205,0.2803251445293426,1.802289724349976,0.2636655271053314
252,5059,1.7545374631881714,0.2806295156478882,1.8012943267822266,0.2658976912498474
253,5079,1.754236936569214,0.2806295156478882,1.7868050336837769,0.2673561871051788
254,5099,1.753813862800598,0.2790919840335846,1.7785935401916504,0.2608309686183929
255,5119,1.7532875537872314,0.278939813375473,1.758700251579285,0.2721755802631378
256,5139,1.7527287006378174,0.2800812423229217,1.7809184789657593,0.268465906381607
257,5159,1.7523512840270996,0.2786100506782532,1.7959145307540894,0.2628665268421173
258,5179,1.7520902156829834,0.2788890600204468,1.795741081237793,0.2666903436183929
259,5199,1.7516041994094849,0.2781788408756256,1.7833964824676514,0.2647689282894134
260,5219,1.7512285709381104,0.2787115275859833,1.7750223875045776,0.2700956165790558
261,5239,1.750685691833496,0.2783564031124115,1.772179126739502,0.2578188478946686
262,5259,1.7503652572631836,0.2773398458957672,1.815975785255432,0.264496237039566
263,5279,1.7499486207962036,0.2783564031124115,1.7701832056045532,0.2691761255264282
264,5299,1.7494744062423706,0.2786900699138641,1.7603765726089478,0.27197265625
265,5319,1.7492055892944336,0.2784090936183929,1.7927212715148926,0.2704697549343109
266,5339,1.748875617980957,0.2786900699138641,1.7729755640029907,0.2707170844078064
267,5359,1.748403549194336,0.2786900699138641,1.776331067085266,0.2624163031578064
268,5379,1.7481459379196167,0.2781300842761993,1.777308464050293,0.2644074559211731
269,5399,1.748054027557373,0.2775173783302307,1.788387894630432,0.2642362415790558
270,5419,1.7476749420166016,0.2775973975658417,1.7833170890808103,0.2640396654605865
271,5439,1.747370362281799,0.2765066921710968,1.789986491203308,0.2594866156578064
272,5459,1.7468024492263794,0.2782822549343109,1.7542439699172974,0.271883875131607
273,5479,1.7465108633041382,0.2771661877632141,1.7881652116775513,0.2646547853946686
274,5499,1.7461557388305664,0.2767057120800018,1.792771816253662,0.2582183480262756
275,5519,1.7456605434417725,0.2780793309211731,1.7661423683166504,0.2756633162498474
276,5539,1.7452569007873535,0.2784090936183929,1.7624186277389526,0.2656693756580353
277,5559,1.744875431060791,0.2787115275859833,1.7830424308776855,0.2658786475658417
278,5579,1.7444660663604736,0.2782276272773742,1.765533685684204,0.2650542855262756
279,5599,1.744292974472046,0.2780247032642364,1.7969982624053955,0.2616363167762756
280,5619,1.7439683675765991,0.2785612940788269,1.7981617450714111,0.2644011378288269
281,5639,1.7435928583145142,0.2796032130718231,1.7857117652893066,0.2672483623027801
282,5659,1.7431206703186035,0.2807095348834991,1.774895191192627,0.2735389471054077
283,5679,1.7427263259887695,0.2810392677783966,1.7920936346054075,0.2577110528945923
284,5699,1.7423549890518188,0.2819504737854004,1.78503155708313,0.2645025849342346
285,5719,1.7420639991760254,0.2819251120090484,1.803443431854248,0.2661893665790558
286,5739,1.7415977716445925,0.2812636494636535,1.753382682800293,0.2756379246711731
287,5759,1.7413408756256104,0.2812636494636535,1.7856789827346802,0.2613826692104339
288,5779,1.741051197052002,0.2822333872318268,1.7793638706207275,0.2742238342761993
289,5799,1.7407896518707275,0.2805534303188324,1.7737795114517212,0.2656313478946686
290,5819,1.740544676780701,0.2796129882335663,1.7903844118118286,0.2600636780261993
291,5839,1.7401961088180542,0.2800207436084747,1.7699743509292605,0.2662781476974487
292,5859,1.7399321794509888,0.2800207436084747,1.7987889051437378,0.2698293030261993
293,5879,1.739518165588379,0.2802490293979645,1.7757717370986938,0.2716746032238006
294,5899,1.7393083572387695,0.2800207436084747,1.7847702503204346,0.2687385976314544
295,5919,1.738992691040039,0.2795368731021881,1.7530637979507446,0.271947294473648
296,5939,1.7388505935668943,0.2783095836639404,1.7631067037582395,0.2664113342761993
297,5959,1.7384718656539917,0.2787095904350281,1.7755311727523804,0.2675020396709442
298,5979,1.7381926774978638,0.2785066664218902,1.76909077167511,0.2652445137500763
299,5999,1.737891674041748,0.2782334983348846,1.761399745941162,0.2689922451972961
300,6019,1.7375257015228271,0.2782588601112366,1.7731527090072632,0.2612748444080353
301,6039,1.7369939088821411,0.2789905369281769,1.7329858541488647,0.2756633162498474
302,6059,1.736640691757202,0.2800461053848266,1.7728062868118286,0.2691190540790558
303,6079,1.7362966537475586,0.2785768806934356,1.753239631652832,0.2657772004604339
304,6099,1.7359657287597656,0.2784754335880279,1.7749534845352173,0.2623465359210968
305,6119,1.735654354095459,0.277542769908905,1.7901577949523926,0.254305750131607
306,6139,1.7354727983474731,0.2783856689929962,1.7706772089004517,0.2736594378948211
307,6159,1.7351131439208984,0.2790217697620392,1.7581583261489868,0.2755301296710968
308,6179,1.7345679998397827,0.2805319726467132,1.7525547742843628,0.2729935944080353
309,6199,1.7343789339065552,0.2807095348834991,1.7966763973236084,0.2635767459869385
310,6219,1.734001636505127,0.2805319726467132,1.76973295211792,0.2681234776973724
311,6239,1.733847737312317,0.279078334569931,1.769526481628418,0.2648386657238006
312,6259,1.733523726463318,0.2793593108654022,1.7747563123703003,0.2601587772369385
313,6279,1.7332894802093506,0.2794119715690613,1.787431001663208,0.2671279013156891
314,6299,1.733095407485962,0.2794119715690613,1.7597270011901855,0.2674449682235718
315,6319,1.7329238653182983,0.2789456844329834,1.7536282539367676,0.2732535898685455
316,6339,1.732610106468201,0.2790529727935791,1.755054235458374,0.2661449909210205
317,6359,1.7322958707809448,0.2802178263664245,1.7977681159973145,0.2649401426315307
318,6379,1.731889247894287,0.2806548774242401,1.7563611268997192,0.2702161073684692
319,6399,1.731525182723999,0.2804461121559143,1.7619688510894775,0.2650289237499237
320,6419,1.7311674356460571,0.280978798866272,1.7537485361099243,0.2733550667762756
321,6439,1.7308852672576904,0.2806548774242401,1.772269368171692,0.2702922224998474
322,6459,1.7306369543075562,0.2817163467407226,1.779728889465332,0.2666269242763519
323,6479,1.7303999662399292,0.2822841107845306,1.766476273536682,0.2672927677631378
324,6499,1.7301979064941406,0.2807251214981079,1.7686234712600708,0.2701273262500763
325,6519,1.7300280332565308,0.2805983126163482,1.7674494981765747,0.2724989950656891
326,6539,1.729621410369873,0.2807251214981079,1.7364957332611084,0.2757647633552551
327,6559,1.729364991188049,0.2811407446861267,1.747746229171753,0.2729428708553314
328,6579,1.7291418313980105,0.2812421917915344,1.775864839553833,0.2725180089473724
329,6599,1.7290048599243164,0.2801924645900726,1.7789932489395142,0.2674322724342346
330,6619,1.728604435920715,0.2811095118522644,1.7825539112091064,0.2669059336185455
331,6639,1.7283713817596436,0.2804207503795624,1.7630136013031006,0.266538143157959
332,6659,1.7281925678253174,0.2814373075962066,1.764118194580078,0.2681805491447449
333,6679,1.72790265083313,0.2819289863109588,1.7790377140045166,0.2718458175659179
334,6699,1.7275886535644531,0.2810841500759125,1.7510725259780884,0.2710404694080353
335,6719,1.7272359132766724,0.2818216979503631,1.77937912940979,0.2653650045394897
336,6739,1.727203369140625,0.2813650965690613,1.7665139436721802,0.2730253040790558
337,6759,1.7269457578659058,0.2808051407337188,1.7616969347000122,0.2744901478290558
338,6779,1.7267333269119265,0.280754417181015,1.74826979637146,0.2731965184211731
339,6799,1.726353406906128,0.2809573113918304,1.7314279079437256,0.2777051925659179
340,6819,1.725757122039795,0.280965119600296,1.7470083236694336,0.2639762461185455
341,6839,1.7255877256393433,0.2815231382846832,1.7634142637252808,0.2761959731578827
342,6859,1.7253097295761108,0.2811934053897857,1.7408102750778198,0.2685103118419647
343,6879,1.7250151634216309,0.2810412049293518,1.769693374633789,0.2662527859210968
344,6899,1.7247411012649536,0.2810412049293518,1.7495206594467163,0.2706283032894134
345,6919,1.7245744466781616,0.2812187671661377,1.7590882778167725,0.2721819281578064
346,6939,1.7242778539657593,0.2811680436134338,1.769240379333496,0.2689224779605865
347,6959,1.7239792346954346,0.2820636332035064,1.739518642425537,0.2807870805263519
348,6979,1.7237821817398071,0.280838280916214,1.776695728302002,0.2643567323684692
